tSNE1,tSNE2
-11.650361,41.617573
-13.059061,27.814222
-43.188305,30.521383
41.705563,3.8322968
-53.092278,48.833805
56.902058,69.02846
30.064404,-10.978377
50.243336,52.29285
12.410309,-14.348029
-68.21611,13.001275
-32.63813,84.13153
-3.7651248,-16.29003
-15.178636,61.940456
-44.334663,58.635128
-15.620039,-11.244475
-33.20754,-27.33833
5.571114,45.42996
7.447008,16.344383
22.824308,18.022745
-25.130842,18.948523
37.904125,3.6251378
35.746864,95.018654
16.463224,15.3785
-1.8239708,84.451416
42.77069,55.331802
54.745846,82.05247
-88.42756,28.962204
11.146234,27.287796
-43.204372,6.9192624
15.846858,8.493729
42.594276,52.935017
46.41036,-18.988913
-62.207405,23.504734
-22.325542,23.182766
-10.701701,49.51724
-21.282581,-13.425626
29.921112,-3.3153949
-47.80595,59.244976
7.0162425,45.948425
33.1937,100.09201
-49.864124,17.688524
-50.170696,42.13887
30.081514,45.06784
-56.37338,78.54411
-30.601965,14.120219
-27.754913,-3.5972362
-0.34371448,82.06124
-58.94527,30.698183
-15.637455,47.752514
-27.363888,0.42106232
52.358612,10.008532
-61.60074,29.91399
-73.93564,51.68848
45.861496,-26.331184
-7.0220933,12.702074
-49.69329,76.92975
32.77967,95.11437
-2.8543391,-0.3007918
-58.401966,3.744275
-1.8398722,23.86633
-31.658802,37.463673
32.30283,1.811507
41.389637,32.184864
-36.40841,-17.976908
55.347862,-2.4534314
-25.169146,-22.623867
-9.5275345,25.961395
-48.20398,90.72331
6.7592654,45.953495
-69.412544,26.541613
-65.75096,35.225216
-56.25798,-3.8278537
-46.062244,55.74031
-50.41561,77.32208
30.691765,98.3245
51.74563,42.112556
42.85399,-27.58113
-36.729694,-17.698275
23.914448,65.511955
-35.487385,-14.124878
2.9928937,98.79443
35.488426,15.093135
42.57096,69.987236
4.7724957,61.742096
-22.178513,86.95166
-45.615765,86.43011
43.518333,21.718113
38.732452,34.991688
-42.823673,-9.069037
-22.269234,82.90768
61.805157,68.39254
20.14194,-19.55332
-8.213762,-15.176674
-32.628117,45.399662
66.43796,69.321945
8.139193,-15.460512
-42.746838,15.915148
5.491045,-15.858098
41.18161,3.2688577
3.8109546,93.63416
-65.698105,23.147566
-61.883827,37.53633
67.59317,53.55124
-74.67232,34.048912
24.829678,-19.065485
-74.33847,50.773457
50.099575,42.31164
-4.9958963,72.36374
18.461279,72.31596
-76.24542,52.352654
65.09845,34.00334
12.947024,32.966827
-51.348755,63.454456
52.45838,40.25774
40.596096,31.923077
35.48735,31.342646
77.31169,66.13908
1.6746185,72.03776
52.402954,-8.049938
4.957297,91.31817
-0.25376016,-3.3451731
19.265574,71.906456
-60.44343,29.127317
-53.115993,86.7357
-22.40447,20.079369
-30.046495,35.98431
-64.305595,60.338894
-0.10229591,54.335526
42.574955,91.136894
-17.173134,-22.598795
-7.415243,51.558964
-54.134518,38.64292
-27.504862,29.52683
-16.18667,19.729809
-4.329699,-15.972818
42.398396,54.458107
68.21685,52.55002
68.551605,52.375317
42.204144,1.4503683
-45.761208,58.70889
10.370733,13.744935
-0.30678403,29.047562
-31.388374,37.207867
-5.4926257,76.70421
-34.489338,-14.686499
-37.024982,-2.9819415
-33.581863,-27.239937
61.818146,68.07633
15.794226,-12.738969
36.60611,16.46022
-54.253193,48.669575
48.439415,11.66048
-12.714888,11.9843235
-50.014572,32.54637
14.3356285,35.812157
26.745037,95.91459
-54.96792,88.270744
-3.4109457,6.3055243
50.928288,42.47409
21.802837,37.736687
-10.639164,-11.00346
1.4355816,7.5360556
-46.63373,83.943535
32.882732,99.27756
-39.262993,8.978878
-3.3554113,84.79321
-48.619213,60.797955
32.684803,21.793726
49.955677,50.58255
33.529243,29.475115
14.266861,37.020462
-51.801178,16.07325
42.49924,88.16462
33.312218,38.771286
4.2156897,25.59318
50.237926,44.85574
-73.550514,44.823723
-64.672424,63.270287
33.397747,100.56792
-11.3092985,-12.757469
-55.433254,37.70999
-44.439934,58.236877
38.669796,-7.688128
23.100153,37.35765
10.087569,74.74059
-46.336613,17.381645
-9.76703,26.150248
-0.21183005,26.908043
-54.649445,88.16976
-34.056828,91.46607
-44.36825,-17.110336
25.57425,56.069637
32.695545,97.40332
24.470253,69.38799
-57.399147,14.120528
-22.639517,87.65521
-62.65625,24.48379
9.473184,27.680454
-43.859005,42.610317
25.742315,24.595972
9.369995,18.95603
-14.399026,28.526379
-5.39886,32.11283
-1.1596093,30.516926
-85.15158,38.2208
43.793476,21.838911
-98.56112,13.20608
-62.044304,37.788
-71.13934,32.09135
-8.368477,23.17839
-53.049896,53.165157
-20.788458,82.676125
9.160276,41.145046
19.73853,16.066505
2.722376,67.6498
13.687142,-7.1213317
25.821579,54.3864
35.596264,39.224995
-42.413795,29.87968
-42.254642,30.13896
53.080093,10.778503
37.996292,-0.3912096
1.4262608,84.8689
31.677357,95.67514
-38.4833,-0.9941509
-48.120956,90.67519
-37.956135,10.931868
37.87299,94.05512
-59.425407,3.9543266
-7.061583,23.990025
25.902096,24.516779
-59.466103,48.704353
4.6577945,89.88699
9.348058,18.758179
-26.65915,36.65884
-43.134983,-9.151083
24.774828,27.285097
-8.804494,19.163052
62.873085,35.617405
-39.80613,-19.745821
-20.279308,-2.572329
41.84189,21.16733
74.313896,69.10215
-43.340252,21.554834
61.91424,67.03757
0.41656774,6.0925093
36.914425,94.26087
29.142694,60.451336
61.558144,79.061386
21.252245,57.92964
-0.3591987,83.9704
41.674812,33.103203
-88.22973,30.629017
54.121296,67.70428
15.625503,5.5273027
50.88321,16.963757
16.710878,15.409651
-69.497246,18.079844
-20.815657,0.765826
7.1655684,79.17665
-29.626593,-1.875491
-24.16556,88.926056
-15.739578,58.317677
32.63282,21.76824
-32.293213,90.217545
-1.2455184,30.09591
-65.17718,3.4986825
-9.81679,4.527302
-3.8347976,84.73859
-30.74712,-22.858242
-14.128971,-11.510488
-39.03852,43.43515
24.505434,64.370674
-15.72362,47.666695
-30.015287,87.78396
-25.753082,24.289806
12.528166,-4.718267
42.400658,54.347237
-68.60319,52.84922
55.930645,-9.725515
-56.601524,24.83713
14.904329,-17.856808
34.847202,-8.105768
35.15248,25.41202
35.638153,31.280834
-44.147408,-16.829744
29.009861,41.536564
62.559246,34.018505
26.47241,15.528161
30.047583,98.51333
-29.65007,87.43398
71.830345,49.84982
68.47299,51.399986
34.025375,12.903337
67.91357,70.6354
-57.574776,64.11425
15.760728,-18.16557
-34.985786,93.50742
-52.99019,87.04999
6.337592,58.799507
41.32834,-28.461552
53.376305,83.084595
-49.687336,41.044632
-54.71483,35.482334
-63.10847,1.6706692
27.367292,42.275955
4.7807274,62.916565
4.9252257,80.864586
67.38472,62.29112
32.684795,1.8617712
77.15336,67.93145
20.106016,-19.600498
10.521692,46.451878
11.813218,51.624264
-63.659164,51.66514
63.037155,75.00244
-65.77817,17.293762
1.0530841,-19.969963
28.288649,30.723524
-0.5938424,-3.2907002
24.250328,-16.068037
-7.9558406,-10.8422
-1.5409412,-1.8442422
-82.23736,37.284702
-67.852646,14.408722
20.254698,11.017149
-14.241106,49.929546
-14.271426,49.9163
1.4570084,104.84266
-8.068851,16.685236
8.018061,-16.808023
-8.0785675,-11.219532
10.418123,75.93012
-29.679443,-1.8433081
9.930273,98.14086
-2.6301677,-0.99761283
-64.27007,60.5249
29.084711,20.049175
-22.108965,-9.206074
-60.52708,29.378145
-84.25758,45.048832
-77.64317,20.344046
23.951015,68.02697
46.853714,7.5596375
85.07849,56.915226
35.99803,17.91829
-24.918825,3.6017044
37.01058,28.869335
-10.414978,-18.545177
55.064926,17.701279
45.53353,-25.208427
-44.4708,42.322807
-7.843225,78.68494
-83.424774,45.154068
60.436516,71.44057
27.866653,96.71545
0.58723783,-5.186876
22.79993,-3.4643161
-23.384256,18.476807
-69.353424,52.77752
3.3456566,13.483799
-8.817357,24.752977
60.38341,70.878654
24.198004,68.43009
29.391018,-12.123387
64.06559,74.489716
-38.40513,11.014939
-33.076748,-8.416266
-9.774815,-17.869045
-33.81926,93.510796
-56.016422,39.724163
-37.37794,-23.580084
-1.0988934,23.607872
-52.4433,68.33702
24.204174,66.899635
3.9299862,14.235938
-34.498653,84.050865
37.698586,74.901436
-34.019073,-14.794649
26.661278,2.3317313
39.648926,2.8579476
-31.623005,26.505907
53.92315,68.31118
38.393982,-21.161345
77.47224,67.66223
-3.869228,6.02844
55.858273,81.20341
-1.7826939,-8.742136
-52.48438,84.51123
-57.21356,64.43206
-53.17581,62.843555
-10.663505,-18.837606
-57.4221,14.09611
-94.49502,19.142817
22.939257,-9.524011
-20.518553,82.58011
-8.201988,-2.014912
-28.727222,-20.273542
-40.078766,-1.1165845
49.62029,42.190166
30.566917,24.4208
-74.502785,30.424276
-81.41083,37.96197
-13.049256,11.268037
58.515553,69.97672
-69.00944,18.691639
-56.160416,-4.551585
4.3447814,65.29441
26.868711,63.339207
50.46088,47.98386
-55.48465,38.928337
-88.00193,26.111643
-29.962015,26.206045
-31.319292,28.336063
4.662325,98.71156
17.781368,-11.40482
-95.18919,19.173098
-27.783888,3.448385
-57.58029,-1.5544409
46.525475,-11.606777
-72.80611,31.244074
5.233781,62.95257
-62.99839,39.71699
50.785046,43.756668
44.08146,12.560465
33.655247,-14.423597
-67.96231,4.12133
-65.822876,4.2332172
52.543488,83.74874
-72.00917,31.549652
-70.58166,10.9089365
24.594416,14.142614
-38.735554,-22.741735
33.773552,28.92445
6.2788935,57.394123
-50.106514,62.49873
63.19137,35.67783
37.163265,17.968813
6.4369216,93.80014
-55.384274,34.48373
17.373857,-11.780519
-22.20199,-5.0154696
-83.895805,47.23805
-40.786137,-11.718027
-70.485855,52.307533
27.257566,63.594643
55.4742,81.47989
-13.89206,42.26706
52.745914,42.437405
20.117392,11.041091
42.717026,-29.161238
-76.000885,52.786434
62.758312,35.38738
52.152718,-1.4222745
39.28438,25.874992
-60.724697,74.853325
48.18126,66.027504
48.551765,66.545166
-41.874035,4.167083
43.009083,55.905792
-73.060524,19.700903
0.89622515,6.9753733
-44.001495,45.354225
9.277074,-16.029089
-20.791315,-19.108606
-43.90149,-17.495646
26.64641,30.619848
44.8158,-18.702396
-13.583855,-7.594381
58.09139,69.70385
-99.115776,13.343471
-54.76273,76.37852
-95.37569,16.56952
26.37558,42.885185
-94.270454,19.822392
-48.649315,88.59155
-46.381985,17.447487
-25.538958,-19.462278
-28.144354,18.11684
-16.3238,-14.755219
-33.49645,-27.27073
-25.992308,-19.781004
-76.044754,50.05243
15.484109,5.5232105
41.115753,93.00441
32.35433,18.349846
9.202864,46.83882
6.0690026,-16.01155
-9.803091,94.853714
-34.044514,3.095855
2.3251023,-6.6367292
46.209644,-13.466538
24.226248,-19.732422
-8.468135,73.58489
42.45749,70.16724
48.688614,66.65843
-57.55095,22.92047
22.796896,-8.851029
46.53444,-12.276504
-34.597137,48.787262
-34.496666,48.396168
-49.50038,16.758978
33.34095,99.0174
67.42999,65.657715
28.902004,30.730564
58.83944,81.239586
-42.919804,35.68239
-37.566505,37.071545
-88.16722,31.415464
-46.515,40.0178
2.5674098,-8.689731
12.700521,78.847275
-85.42159,41.285778
-33.165512,-7.3289995
-73.55281,44.70792
-43.498394,17.410671
26.11356,33.96312
-33.5255,91.39682
1.4928411,70.8701
-15.228868,62.706913
-26.410715,36.459232
-16.398134,57.332054
-64.41547,63.17774
58.006157,-5.4579554
24.806099,30.906952
-0.4478541,26.411987
48.005497,65.9439
-76.709984,17.38129
-55.200005,37.50254
-28.940857,16.374828
-82.70564,47.468952
32.86875,-2.102149
29.918587,34.837425
-38.82685,-0.98971725
-84.40013,46.525047
-36.63197,-16.987978
-63.078815,39.67035
-35.33317,3.4695683
-23.982443,88.87007
26.310762,46.546886
37.71831,93.933075
6.0785,15.143519
10.042297,78.74702
55.168324,-9.703842
16.12556,5.8129897
-77.10258,18.825817
30.314266,-10.83737
-12.158293,42.29702
-18.778088,23.857607
27.528513,96.3883
26.200563,2.5256817
12.200734,50.14866
-59.172844,11.477421
28.056204,47.779778
22.850735,-3.4106107
0.40052113,58.99612
62.68988,34.46639
-74.21701,51.356003
-34.93869,-14.412879
35.514244,13.012076
30.48397,48.375088
12.561906,78.55241
-40.031017,1.0824393
9.707088,46.181107
0.31172588,68.117165
38.87954,36.64971
33.070137,94.74653
13.100824,49.8356
-79.07465,54.953896
-49.78826,90.29368
18.955215,75.8125
-61.667202,42.889637
34.22852,-1.2096586
28.105635,101.11204
69.45088,73.94628
51.24712,22.393703
-4.865323,31.954346
41.176365,91.0996
0.2618911,29.62356
-7.78932,27.97739
3.316476,13.6411705
-54.471226,50.766502
26.098951,29.20275
10.567742,78.69928
24.594385,68.788605
5.397358,13.294943
41.685833,34.33688
-49.908573,32.217606
-50.70012,75.1266
33.55769,-14.391202
-67.83709,13.887533
-11.608051,-8.068105
37.56895,-2.372073
-7.56197,-1.4058951
-42.46489,17.051378
-30.84493,93.22438
-65.59912,3.96631
37.57064,28.059177
22.915413,-11.796281
-33.27311,-6.9260573
50.91864,16.932848
-48.47471,60.568268
-20.823818,13.883279
-15.439737,48.07756
1.3794763,6.9967985
42.74246,69.694244
68.44133,52.761265
-33.810528,82.56779
77.45256,39.98654
29.902046,49.747227
-45.324654,-9.303606
56.455765,-4.4428806
13.268693,-6.445136
-54.57852,76.743095
-17.072947,47.697292
-58.32845,15.722411
9.215088,39.951572
-95.00231,23.687983
-75.49255,37.038467
-52.748833,25.338354
31.718794,1.754002
84.336334,56.476585
-1.9819885,77.93321
-48.778107,61.072815
30.019405,59.394978
-33.53962,-15.283256
-59.6077,23.104338
9.273447,56.151047
-10.968229,-18.794905
36.124615,17.920202
-9.688472,3.7402854
42.211777,89.95645
35.13816,6.741554
-50.47515,16.533978
-30.065075,13.017868
48.16146,-17.71625
5.6695566,59.144283
3.7468543,24.758533
-31.113705,36.77493
28.444128,13.57724
48.30267,26.396307
37.52279,1.2853752
-45.394283,-8.724212
-56.112946,35.782738
-49.55505,82.80458
-72.723854,20.505455
-11.101269,12.141029
-21.655422,16.31954
23.513487,43.89527
-43.567158,36.210373
-19.363861,-11.602706
-35.452213,37.237263
23.995522,65.197334
1.665979,-5.2167363
-59.92184,48.602207
-42.103268,-19.058842
-9.62503,-1.9920882
47.9084,9.908158
17.207355,50.666443
-38.84756,9.7067175
7.1028957,80.05694
13.333507,97.05714
36.987022,28.860418
86.58022,54.423153
-9.603353,49.79998
-7.8055997,27.973442
-46.398468,-7.909029
-9.225414,-2.0409167
13.592889,-4.0268345
45.771576,-9.81605
27.497168,-10.90536
-73.861084,48.077713
-7.6401267,51.77739
-40.267147,-11.490243
55.324917,-2.2998006
-82.95506,56.203926
47.32213,21.145063
27.271273,22.78381
-39.514107,-0.5220932
-60.909126,63.152237
-28.903244,16.246275
2.1060297,5.163686
53.080368,10.6634445
-42.477634,-8.821016
52.383835,40.036205
-36.77791,-24.125916
-22.140245,86.79943
-28.298626,18.53394
38.230427,74.90096
33.473053,29.951288
24.726381,53.97315
-41.119728,-12.710752
30.563866,48.62592
-73.37464,28.858242
-23.76408,18.435566
29.287117,47.302784
29.37084,35.033863
0.9098515,-4.6366982
1.4750991,-4.2022815
71.14289,76.77249
22.738451,-3.4622014
53.668262,40.381542
-42.40387,37.324757
15.189073,-18.33329
-34.844658,-18.545965
-53.694122,86.691055
43.456684,13.146524
-9.161653,-13.989857
25.277231,63.969395
10.350732,58.008835
-41.829746,-3.5261393
-76.88562,17.988024
-54.483955,87.97954
10.576188,76.6643
-33.393806,83.969955
78.21577,60.068512
-10.140789,94.62818
45.038387,-16.124887
34.37158,38.44955
-31.71138,-23.60821
-41.82026,-3.4860203
-49.28771,74.9611
65.51137,33.05708
42.148308,2.628566
21.281303,78.182976
42.11808,1.316891
47.95456,25.640741
50.848618,47.000896
-31.23409,-23.20803
57.728256,-8.286663
26.533978,101.303986
25.94912,54.105103
23.126507,1.9372897
-60.48999,62.839363
20.674177,70.36722
22.872417,37.429893
-9.959336,26.307564
-1.2875099,30.109009
20.366646,18.3304
58.605106,73.51328
-91.65287,22.284863
-32.344105,87.50897
86.25668,55.117214
72.91369,27.58931
-34.789227,93.60773
-56.74303,69.33122
29.692722,49.491642
-68.834915,32.626495
26.625792,27.775911
6.7269173,59.213116
-93.4868,20.4863
-22.125195,19.875467
-28.346266,18.998987
30.90281,34.009464
-49.933502,32.894005
-9.842438,4.579691
-9.783273,44.750607
-0.54832995,82.827774
-42.66397,85.620094
68.9261,49.854065
18.318213,60.158577
-35.278408,35.99505
-96.08959,13.70986
7.90162,95.1716
-63.738693,54.494583
64.968796,34.3291
32.102936,98.56939
77.9006,61.222412
-40.217747,19.548443
-39.454647,42.193165
-14.715331,-8.760375
-48.069027,75.54028
12.524303,47.357933
10.707125,-16.433178
-10.650597,-11.192135
39.177258,94.384094
-39.932354,20.790014
-82.87365,54.764614
-51.57615,63.767815
10.482375,58.146156
-57.547523,-2.9443958
-60.059757,43.170494
-43.607117,20.90722
-14.02984,65.920204
32.16358,37.696312
86.2727,57.484486
31.959146,95.739746
73.13612,27.819178
36.93392,3.6137164
-60.67436,75.03378
67.28717,62.808773
9.695785,78.0559
3.2711823,53.525043
31.040426,34.512707
-82.89395,55.93793
-35.370716,4.2345114
30.753801,25.0497
-31.228174,-4.040126
15.367019,6.5355453
-23.780249,1.8292317
-41.289043,3.1699457
-1.5224622,83.24138
35.176506,6.6349783
39.003777,26.151194
0.7214326,100.555046
28.759813,2.3507378
-5.5067763,9.722582
23.47254,68.13192
-58.701767,17.422588
-61.05544,29.34364
-85.418304,41.92982
2.0693455,-9.383479
10.318277,98.75764
14.575576,34.586414
8.881202,-4.7258887
-70.55528,10.938542
35.15283,6.679083
4.247634,93.8107
62.65218,78.74796
42.867832,13.72744
-25.889223,3.317821
52.727863,83.60385
-32.90453,26.253702
-95.93905,22.648224
-34.11127,47.007507
-31.269045,13.895044
37.91804,0.35245475
16.784233,15.424838
30.328596,20.204634
-44.266777,6.945613
-11.015345,-8.246209
21.584095,60.44857
56.223,81.15176
10.073047,74.394325
30.440311,23.876251
-97.39712,13.12548
11.493534,26.876509
-1.0079249,-11.135475
83.87207,58.308186
-73.15957,29.022997
-5.1931005,71.1872
-31.552683,13.844467
-28.263777,35.652916
-97.24772,13.034072
-46.33123,86.77814
-62.3628,40.939632
19.498331,-11.302401
18.173029,-10.522879
-39.832344,43.21956
-68.87383,26.188631
-58.111607,18.201279
-31.320845,28.401312
-8.04696,16.766226
46.32186,-27.148571
84.81531,57.49581
57.79187,-8.291941
30.227777,45.89111
-58.70108,22.19876
-59.024494,3.2134635
47.40964,23.623133
-16.198174,-14.84768
40.95676,90.74194
-96.93459,12.401446
43.28676,13.330374
-96.196335,22.356873
-62.919296,26.978111
-85.067795,38.113297
-0.43523425,83.437904
64.52598,74.2032
-12.817805,11.118149
23.083454,17.799868
39.46608,92.091835
73.33884,28.19609
20.358335,37.738125
-65.80601,23.065716
-58.818325,30.81102
-42.540478,85.41063
-9.372339,71.6123
50.175793,51.99863
64.482086,34.882267
-12.86269,41.793083
19.722242,71.354256
8.856356,-21.883108
32.506268,95.809006
45.609875,-25.637321
40.934303,21.351091
-84.05267,53.811794
38.17155,2.691526
35.396866,39.182957
-20.91837,0.50615984
-5.1453958,70.90386
16.584143,76.67336
-63.454357,7.3341975
62.056007,78.524734
21.446507,59.67452
-85.100464,52.80392
21.253456,1.684735
53.78203,17.038742
1.889066,68.91667
-39.93895,8.615899
-69.70806,16.69743
-1.0540522,84.07325
27.961546,42.90891
15.806024,-12.660832
80.34081,41.06893
29.281782,57.779575
-11.584274,12.045777
-20.403076,19.910912
-48.180233,75.400444
-42.35695,28.267887
-56.295124,24.935297
-56.80899,63.825516
35.95054,39.30953
-63.435623,8.237873
15.189916,50.04804
13.123929,-6.267388
31.86755,18.715704
-10.260019,-8.386605
18.609238,78.24173
-5.6175337,10.000488
33.03261,58.499897
20.75088,77.86139
8.544732,98.0528
1.829935,102.18327
25.742945,55.904427
17.300472,64.90687
25.397377,27.490086
-54.99271,25.553446
67.33601,62.685493
23.790565,15.408614
-45.619663,85.34166
-14.084335,26.286264
-50.565945,77.4136
52.406322,25.160006
-60.78128,1.1976186
-45.809807,73.607216
-12.576581,40.965343
5.8805633,14.40939
20.85303,10.915387
1.9035034,4.741461
28.672848,3.6205406
-9.835877,4.4787655
27.863247,47.237766
-25.131,21.268372
13.352796,30.168907
-44.417366,-17.36308
18.238022,60.125134
27.389582,16.994017
-30.74393,26.39045
6.185603,14.964146
-48.93564,30.159834
42.275715,88.79842
-23.664577,22.45915
-0.77691627,-21.025156
30.600382,59.52785
23.741896,-14.389591
16.090357,-17.066118
28.61811,3.405773
-85.39696,41.289932
-31.280724,93.20172
-22.05634,-6.1697407
-8.618504,-13.070739
-36.572594,-23.8483
77.10006,65.98351
13.76303,31.26366
59.75718,76.94136
-61.842247,42.332108
-15.990795,-9.456023
23.170223,43.801422
47.615498,24.623997
-0.5707567,66.99182
10.225084,27.669306
34.50733,-8.248596
-33.037224,26.197426
-92.569824,23.07939
-55.695232,25.279634
-17.690544,-9.217316
-41.849636,-19.264116
13.33034,37.96046
15.897478,5.421403
-40.143208,21.184885
11.880352,51.511276
54.694195,17.485453
-33.925735,45.086723
-9.586476,45.22808
-60.73284,74.86087
67.73573,55.512997
-16.294472,20.597332
-4.856441,76.20933
42.115902,2.705268
51.25334,24.298174
17.314545,50.696613
4.6720204,89.26556
-49.13152,40.881584
-30.116858,13.187975
57.28247,-5.047808
-46.92242,77.04566
35.51164,74.683136
-95.538895,23.508131
1.7013359,62.118683
-43.569824,6.901132
23.515549,-21.062119
44.217396,-15.774597
-76.37633,50.124233
25.391094,55.314117
47.15863,-26.123379
-50.632057,88.54643
2.8826764,53.970943
58.60444,72.3893
26.679676,55.97611
-35.72626,-15.595636
4.0804386,53.26737
46.284607,50.985382
13.50212,-5.2620096
-7.7604795,52.659557
45.051697,51.19179
-52.92074,25.536808
11.478127,-18.437708
16.506691,9.097246
-79.0226,54.94646
-67.30539,52.746086
26.374563,101.12763
-11.180922,52.72238
-26.0724,23.693516
-24.153004,-19.22662
10.384826,57.742233
-0.48871908,97.31512
-27.48707,29.588465
39.70374,75.96515
20.183908,70.84203
-94.43575,19.40364
-69.86365,32.463924
-33.78332,82.52161
76.49779,41.383175
13.144959,79.092926
-21.910772,84.03227
26.72897,-0.07371904
29.206488,-11.46973
-56.65141,-4.181789
-56.32927,34.87292
-44.97636,58.819256
0.73522604,-20.346546
-75.793846,36.604088
-51.055214,75.18764
-28.55825,-1.6863754
14.788007,58.722237
-46.622185,72.92151
35.949936,74.035484
45.383255,69.44202
69.480774,69.6046
51.301033,22.028627
-82.35406,46.280106
4.77126,12.608349
-42.43211,28.520832
37.77101,35.843765
14.202711,50.2379
-65.648,35.630695
-57.60454,-2.2834306
28.168774,13.775128
76.5999,66.27192
31.722813,59.13519
52.839134,25.571281
32.88294,13.551387
-35.012943,2.2844887
-39.64234,-22.645273
71.10431,76.70512
-52.808186,16.0086
27.42298,14.54005
26.815203,42.792885
-14.412026,-18.898485
-22.110695,-5.3216567
-0.12478716,97.62306
21.364119,29.931831
35.044678,25.224783
-1.362188,-21.10865
3.7021205,84.725006
-42.54386,-17.969805
-58.968037,22.409193
-57.65277,-3.3123045
21.154211,10.752816
-62.698513,24.598927
8.936958,80.613884
14.788339,58.72224
41.688774,34.06225
-63.403305,7.653524
86.902664,57.385185
42.03488,89.603676
76.08911,67.09911
13.45966,-5.1291037
21.392466,-20.088268
26.51944,46.65794
26.47372,101.29454
22.11503,43.48364
26.36242,0.64017576
21.283976,58.570095
-52.46438,86.284935
-61.75073,28.361742
-63.915245,2.3746061
-67.99319,4.1135807
-81.467186,56.391224
-25.246536,-19.253462
51.516727,73.3945
18.468561,78.83949
21.467495,-19.991983
53.371243,-6.757751
2.5490913,67.96417
23.597912,-13.867921
50.726147,47.200035
23.780367,16.191954
3.8744786,-8.673471
68.28537,73.669586
41.85962,-1.8729922
-12.927905,55.970707
-74.42806,51.383026
9.089169,-17.282753
-58.514107,64.03614
39.676876,2.7801013
27.096985,3.1494615
-68.92591,12.634317
-16.56252,-9.139738
3.9841132,-8.592056
58.62135,72.59063
45.03126,-26.727077
1.6736835,105.40188
30.75784,-3.3835607
-58.120464,17.29089
12.23135,50.692295
-8.686565,72.894455
-10.480659,20.068449
-9.404705,20.296614
-62.957706,6.8766656
61.26772,76.99388
-45.111107,42.472057
38.360535,75.49228
-36.985443,-3.0470357
49.096233,10.638333
29.70115,20.329384
54.119114,-9.112702
-62.664944,1.3459309
28.41446,47.69495
-35.637474,37.461334
-22.79367,-18.953917
4.2438855,86.17697
38.49409,26.868942
-46.4595,-6.915204
-13.982786,-18.832397
-20.334356,83.20055
47.215103,23.483355
-72.76297,30.983006
-8.8087435,19.092798
-50.137768,88.741585
20.381083,16.91814
40.88812,21.338837
0.5125443,100.48816
26.46006,30.775826
-13.867699,-18.668753
-32.127983,92.954445
27.332851,54.615242
-15.200739,-11.195902
30.003607,22.135057
-52.742306,53.796597
-91.8838,23.527346
-29.287357,26.11456
21.047047,-19.721344
-8.697039,22.57867
-40.009796,-22.582045
59.81309,77.50278
-16.915512,-14.30511
76.454575,33.346775
-18.407276,19.333408
3.907773,25.170036
-27.308233,30.387861
-88.30229,29.811333
28.610292,61.056797
34.156242,38.615913
36.777885,3.584458
4.153196,11.392548
5.52802,80.65765
49.991776,48.906868
33.20279,-1.2373089
-31.545874,88.7654
10.142408,73.813194
-39.683075,0.27346817
-21.227718,-2.7943656
16.803991,36.197655
-52.481827,24.731974
-84.560486,45.39505
-81.234825,56.872375
-11.0050745,19.972454
-34.271503,35.837
5.271229,64.708244
30.2918,23.02063
2.7629447,22.377779
-52.116356,87.408516
-21.152756,-2.4939682
38.87041,-21.162994
-34.2978,47.592148
51.013897,24.482492
-29.65774,12.119994
-51.296646,16.124447
-1.593889,-1.572218
13.228099,97.813065
10.709335,46.454876
-28.398346,-1.5665511
-58.86806,10.669166
18.20196,77.18992
-27.283957,3.4761515
-58.167973,16.711914
-68.713165,32.54594
47.00948,22.544235
-45.98854,83.24184
-21.605291,83.43795
6.0350394,45.672676
-9.771702,4.9714518
35.634243,-0.052303925
53.173443,10.609326
-6.058564,11.205654
-38.56849,11.315886
-32.28898,45.528828
78.55476,42.790653
-52.802643,53.669365
-13.777176,66.41792
1.8032371,102.418304
-15.852738,19.28503
-20.1153,20.39676
33.050034,-1.4803895
24.182003,64.967995
-6.08383,11.09934
-69.13621,52.87673
-77.17377,19.177721
-33.889908,83.9387
9.32227,18.301975
-84.83289,43.914055
-15.201307,63.85406
8.781249,-4.748202
-20.785673,-12.484777
-15.159579,-10.401266
12.906427,49.2501
15.458674,32.748764
-88.04584,26.18906
-54.965904,48.496796
-60.93193,49.23299
-56.719265,78.55181
-20.650467,-19.627384
-43.9178,37.404476
49.983685,49.626495
46.56327,-11.86616
78.1108,66.71593
-21.318462,-2.5545044
-60.036953,4.4904327
-27.60649,-3.7350388
-75.980156,35.93748
58.84685,81.22151
8.689272,-16.947355
-47.69248,27.258926
-15.182278,61.7487
-69.37807,26.501595
-46.49421,40.08152
-40.16076,19.735737
-31.99011,89.514046
-6.582481,74.358826
14.1933975,97.853546
0.9553616,104.86706
1.2829766,104.76489
50.12638,45.329006
4.7822175,90.369774
-5.237083,76.46744
-68.463005,17.073103
42.665314,-28.233833
-13.534518,-7.6989493
30.638884,-4.496894
-22.063986,12.034421
-21.526377,12.417023
11.612954,-14.127788
21.037828,29.757526
22.16196,15.39174
35.031094,13.794346
46.236942,-26.28735
38.694622,-21.191236
-32.211388,89.828735
0.3257478,100.34715
-47.641212,28.359304
-31.976753,88.57494
14.4444,5.0441256
52.468407,-2.23996
-18.820297,19.106056
